,X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
1731,-120.7918502,37.5318076500001,33597,95316,DENAIR,CA,37.53180765,-120.7918502,37.53180765,-120.7918502
1732,-120.49235735,37.131746053,33598,95317,EL NIDO,CA,37.131746053,-120.49235735,37.131746053,-120.49235735
1733,-119.77860422,37.681070828,33599,95318,EL PORTAL,CA,37.681070828,-119.77860422,37.681070828,-119.77860422
1734,-120.91285664,37.647955546,33600,95319,EMPIRE,CA,37.647955546,-120.91285664,37.647955546,-120.91285664
1735,-120.9966682,37.800206626,33601,95320,ESCALON,CA,37.800206626,-120.9966682,37.800206626,-120.9966682
1736,-120.19765318,37.847933466,33602,95321,GROVELAND,CA,37.847933466,-120.19765318,37.847933466,-120.19765318
1737,-121.00796071,37.215986548,33603,95322,GUSTINE,CA,37.215986548,-121.00796071,37.215986548,-121.00796071
1738,-120.73281864,37.6184319560001,33604,95323,HICKMAN,CA,37.618431956,-120.73281864,37.618431956,-120.73281864
1739,-120.85553537,37.4058820170001,33605,95324,HILMAR,CA,37.405882017,-120.85553537,37.405882017,-120.85553537
1740,-120.1615,37.5803000000001,33606,95325,HORNITOS,CA,37.5803,-120.1615,37.5803,-120.1615
1741,-120.86385821,37.5960760360001,33607,95326,HUGHSON,CA,37.596076036,-120.86385821,37.596076036,-120.86385821
1742,-120.42625198,37.945330831,33608,95327,JAMESTOWN,CA,37.945330831,-120.42625198,37.945330831,-120.42625198
1743,-120.91003317,37.5552590950001,33609,95328,KEYES,CA,37.555259095,-120.91003317,37.555259095,-120.91003317
1744,-120.37763851,37.667721682,33610,95329,LA GRANGE,CA,37.667721682,-120.37763851,37.667721682,-120.37763851
1745,-121.29994589,37.8123562760001,33611,95330,LATHROP,CA,37.812356276,-121.29994589,37.812356276,-121.29994589
1746,-120.2664805,37.2405482390001,33612,95333,LE GRAND,CA,37.240548239,-120.2664805,37.240548239,-120.2664805
1747,-120.72286756,37.380590086,33613,95334,LIVINGSTON,CA,37.380590086,-120.72286756,37.380590086,-120.72286756
1748,-119.98238545,38.1696526800001,33614,95335,LONG BARN,CA,38.16965268,-119.98238545,38.16965268,-119.98238545
1749,-121.21794398,37.8127224900001,33615,95336,MANTECA,CA,37.81272249,-121.21794398,37.81272249,-121.21794398
1750,-121.22916928,37.7790691980001,33616,95337,MANTECA,CA,37.779069198,-121.22916928,37.779069198,-121.22916928
1751,-119.91905677,37.482245275,33617,95338,MARIPOSA,CA,37.482245275,-119.91905677,37.482245275,-119.91905677
1752,-120.45982058,37.3157003320001,33618,95340,MERCED,CA,37.315700332,-120.45982058,37.315700332,-120.45982058
1753,-120.47688502,37.2877946850001,33619,95341,MERCED,CA,37.287794685,-120.47688502,37.287794685,-120.47688502
1754,-120.480795,37.308975,33620,95344,MERCED,CA,37.308975,-120.480795,37.308975,-120.480795
1755,-119.94998962,37.5607987340001,33621,95345,MIDPINES,CA,37.560798734,-119.94998962,37.560798734,-119.94998962
1756,-120.18310786,38.0652943740001,33622,95346,MI WUK VILLAGE,CA,38.065294374,-120.18310786,38.065294374,-120.18310786
1757,-120.49385403,37.3301036350001,33623,95348,MERCED,CA,37.330103635,-120.49385403,37.330103635,-120.49385403
1758,-121.00818632,37.6730839960001,33624,95350,MODESTO,CA,37.673083996,-121.00818632,37.673083996,-121.00818632
1759,-120.99811557,37.621981186,33625,95351,MODESTO,CA,37.621981186,-120.99811557,37.621981186,-120.99811557
1760,-121.016641,37.655203,33626,95352,MODESTO,CA,37.655203,-121.016641,37.655203,-121.016641
1761,-121.016641,37.655203,33627,95353,MODESTO,CA,37.655203,-121.016641,37.655203,-121.016641
1762,-120.9674233,37.6429067180001,33628,95354,MODESTO,CA,37.642906718,-120.9674233,37.642906718,-120.9674233
1763,-120.94970505,37.6718049090001,33629,95355,MODESTO,CA,37.671804909,-120.94970505,37.671804909,-120.94970505
1764,-121.02367757,37.6986884560001,33630,95356,MODESTO,CA,37.698688456,-121.02367757,37.698688456,-121.02367757
1765,-120.92855053,37.670607508,33631,95357,MODESTO,CA,37.670607508,-120.92855053,37.670607508,-120.92855053
1766,-121.03458679,37.620218541,33632,95358,MODESTO,CA,37.620218541,-121.03458679,37.620218541,-121.03458679
1767,-121.0211371,37.317477637,33633,95360,NEWMAN,CA,37.317477637,-121.0211371,37.317477637,-121.0211371
1768,-120.84699315,37.769854095,33634,95361,OAKDALE,CA,37.769854095,-120.84699315,37.769854095,-120.84699315
1769,-121.14614516,37.469477813,33635,95363,PATTERSON,CA,37.469477813,-121.14614516,37.469477813,-121.14614516
1770,-119.8605,38.1925000000001,33636,95364,PINECREST,CA,38.1925,-119.8605,38.1925,-119.8605
1771,-120.31858854,37.292156307,33637,95365,PLANADA,CA,37.292156307,-120.31858854,37.292156307,-120.31858854
1772,-121.12989003,37.744969242,33638,95366,RIPON,CA,37.744969242,-121.12989003,37.744969242,-121.12989003
1773,-120.94215611,37.7278062980001,33639,95367,RIVERBANK,CA,37.727806298,-120.94215611,37.727806298,-120.94215611
1774,-121.08637412,37.708233567,33640,95368,SALIDA,CA,37.708233567,-121.08637412,37.708233567,-121.08637412
1775,-120.43216313,37.5317203280001,33641,95369,SNELLING,CA,37.531720328,-120.43216313,37.531720328,-120.43216313
1776,-120.34471479,37.993497968,33642,95370,SONORA,CA,37.993497968,-120.34471479,37.993497968,-120.34471479
1777,-120.26370478,37.994065462,33643,95372,SOULSBYVILLE,CA,37.994065462,-120.26370478,37.994065462,-120.26370478
1778,-120.87258713,37.3270554630001,33644,95374,STEVINSON,CA,37.327055463,-120.87258713,37.327055463,-120.87258713
1779,-121.4339677,37.738363071,33645,95376,TRACY,CA,37.738363071,-121.4339677,37.738363071,-121.4339677
1780,-121.45699361,37.7221763570001,33646,95377,TRACY,CA,37.722176357,-121.45699361,37.722176357,-121.45699361
1781,-121.428308,37.7373490000001,33647,95378,TRACY,CA,37.737349,-121.428308,37.737349,-121.428308
1782,-120.23723958,37.9710237300001,33648,95379,TUOLUMNE,CA,37.97102373,-120.23723958,37.97102373,-120.23723958
1783,-120.85357836,37.492006545,33649,95380,TURLOCK,CA,37.492006545,-120.85357836,37.492006545,-120.85357836
1784,-120.842636,37.4970670000001,33650,95381,TURLOCK,CA,37.497067,-120.842636,37.497067,-120.842636
1785,-120.85051938,37.522763228,33651,95382,TURLOCK,CA,37.522763228,-120.85051938,37.522763228,-120.85051938
1786,-120.22608619,38.0421136890001,33652,95383,TWAIN HARTE,CA,38.042113689,-120.22608619,38.042113689,-120.22608619
1787,-121.26748528,37.589085116,33653,95385,VERNALIS,CA,37.589085116,-121.26748528,37.589085116,-121.26748528
1788,-120.75140155,37.644579955,33654,95386,WATERFORD,CA,37.644579955,-120.75140155,37.644579955,-120.75140155
1789,-121.29514228,37.5070070140001,33655,95387,WESTLEY,CA,37.507007014,-121.29514228,37.507007014,-121.29514228
1790,-120.61384561,37.3895308890001,33656,95388,WINTON,CA,37.389530889,-120.61384561,37.389530889,-120.61384561
1791,-119.71971637,37.6473946200001,33657,95389,YOSEMITE NATIONAL PARK,CA,37.64739462,-119.71971637,37.64739462,-119.71971637
1792,-121.54313846,37.773157385,33658,95391,TRACY,CA,37.773157385,-121.54313846,37.773157385,-121.54313846
1793,-122.74998058,38.44370171,33659,95401,SANTA ROSA,CA,38.44370171,-122.74998058,38.44370171,-122.74998058
1794,-122.710459,38.4401490000001,33660,95402,SANTA ROSA,CA,38.440149,-122.710459,38.440149,-122.710459
1795,-122.748121,38.4780760300001,33661,95403,SANTA ROSA,CA,38.47807603,-122.748121,38.47807603,-122.748121
1796,-122.69649615,38.4481589960001,33662,95404,SANTA ROSA,CA,38.448158996,-122.69649615,38.448158996,-122.69649615
1797,-122.67361775,38.4392024590001,33663,95405,SANTA ROSA,CA,38.439202459,-122.67361775,38.439202459,-122.67361775
1798,-122.730664,38.455816,33664,95406,SANTA ROSA,CA,38.455816,-122.730664,38.455816,-122.730664
1799,-122.73379352,38.412203214,33665,95407,SANTA ROSA,CA,38.412203214,-122.73379352,38.412203214,-122.73379352
1800,-122.64163773,38.4590940250001,33666,95409,SANTA ROSA,CA,38.459094025,-122.64163773,38.459094025,-122.64163773
1801,-123.72402206,39.2040582660001,33667,95410,ALBION,CA,39.204058266,-123.72402206,39.204058266,-123.72402206
1802,-123.3500486,38.713551565,33668,95412,ANNAPOLIS,CA,38.713551565,-123.3500486,38.713551565,-123.3500486
1803,-123.45870155,39.0700598270001,33669,95415,BOONVILLE,CA,39.070059827,-123.45870155,39.070059827,-123.45870155
1804,-122.455,38.2879,33670,95416,BOYES HOT SPRINGS,CA,38.2879,-122.455,38.2879,-122.455
1805,-123.63362742,39.7071062730001,33671,95417,BRANSCOMB,CA,39.707106273,-123.63362742,39.707106273,-123.63362742
1806,-122.96155064,38.4215808930001,33672,95419,CAMP MEEKER,CA,38.421580893,-122.96155064,38.421580893,-122.96155064
1807,-123.80336847,39.3662620600001,33673,95420,CASPAR,CA,39.36626206,-123.80336847,39.36626206,-123.80336847
1808,-123.12124236,38.520139687,33674,95421,CAZADERO,CA,38.520139687,-123.12124236,38.520139687,-123.12124236
1809,-122.63862691,38.9588578830001,33675,95422,CLEARLAKE,CA,38.958857883,-122.63862691,38.958857883,-122.63862691
1810,-122.64972003,39.0322926170001,33676,95423,CLEARLAKE OAKS,CA,39.032292617,-122.64972003,39.032292617,-122.64972003
1811,-122.6347,38.9905000000001,33677,95424,CLEARLAKE PARK,CA,38.9905,-122.6347,38.9905,-122.6347
1812,-123.01487403,38.7988031090001,33678,95425,CLOVERDALE,CA,38.798803109,-123.01487403,38.798803109,-123.01487403
1813,-122.75424908,38.8626520130001,33679,95426,COBB,CA,38.862652013,-122.75424908,38.862652013,-122.75424908
1814,-123.664718,39.282401,33680,95427,COMPTCHE,CA,39.282401,-123.664718,39.282401,-123.664718
1815,-123.21869066,39.802879208,33681,95428,COVELO,CA,39.802879208,-123.21869066,39.802879208,-123.21869066
1816,-123.32598455,39.7193809080001,33682,95429,DOS RIOS,CA,39.719380908,-123.32598455,39.719380908,-123.32598455
1817,-122.9356,38.3828,33683,95430,DUNCANS MILLS,CA,38.3828,-122.9356,38.3828,-122.9356
1818,-123.68105486,39.1397092340001,33684,95432,ELK,CA,39.139709234,-123.68105486,39.139709234,-123.68105486
1819,-122.455,38.2879,33685,95433,EL VERANO,CA,38.2879,-122.455,38.2879,-122.455
1820,-122.9185,39.0432000000001,33686,95435,FINLEY,CA,39.0432,-122.9185,39.0432,-122.9185
1821,-122.90466901,38.486369702,33687,95436,FORESTVILLE,CA,38.486369702,-122.90466901,38.486369702,-122.90466901
1822,-123.79465178,39.439077447,33688,95437,FORT BRAGG,CA,39.439077447,-123.79465178,39.439077447,-123.79465178
1823,-122.77237225,38.49263689,33689,95439,FULTON,CA,38.49263689,-122.77237225,38.49263689,-122.77237225
1824,-122.9060942,38.7087268590001,33690,95441,GEYSERVILLE,CA,38.708726859,-122.9060942,38.708726859,-122.9060942
1825,-122.52352866,38.3648537510001,33691,95442,GLEN ELLEN,CA,38.364853751,-122.52352866,38.364853751,-122.52352866
1826,-122.76567317,39.042595261,33692,95443,GLENHAVEN,CA,39.042595261,-122.76567317,39.042595261,-122.76567317
1827,-122.86922112,38.4361177210001,33693,95444,GRATON,CA,38.436117721,-122.86922112,38.436117721,-122.86922112
1828,-123.56059588,38.8729594810001,33694,95445,GUALALA,CA,38.872959481,-123.56059588,38.872959481,-123.56059588
1829,-122.99612591,38.5039153650001,33695,95446,GUERNEVILLE,CA,38.503915365,-122.99612591,38.503915365,-122.99612591
1830,-122.86762487,38.618212043,33696,95448,HEALDSBURG,CA,38.618212043,-122.86762487,38.618212043,-122.86762487
1831,-123.10468275,38.9750279730001,33697,95449,HOPLAND,CA,38.975027973,-123.10468275,38.975027973,-123.10468275
1832,-123.26669638,38.536703452,33698,95450,JENNER,CA,38.536703452,-123.26669638,38.536703452,-123.26669638
1833,-122.78750785,38.9709085800001,33699,95451,KELSEYVILLE,CA,38.97090858,-122.78750785,38.97090858,-122.78750785
1834,-122.55717005,38.417077244,33700,95452,KENWOOD,CA,38.417077244,-122.55717005,38.417077244,-122.55717005
1835,-122.91640569,39.0552022370001,33701,95453,LAKEPORT,CA,39.055202237,-122.91640569,39.055202237,-122.91640569
1836,-123.60069184,39.7529025590001,33702,95454,LAYTONVILLE,CA,39.752902559,-123.60069184,39.752902559,-123.60069184
1837,-123.74110585,39.2504197960001,33703,95456,LITTLE RIVER,CA,39.250419796,-123.74110585,39.250419796,-123.74110585
1838,-122.60687186,38.9050326300001,33704,95457,LOWER LAKE,CA,38.90503263,-122.60687186,38.90503263,-122.60687186
1839,-122.78175064,39.0724862050001,33705,95458,LUCERNE,CA,39.072486205,-122.78175064,39.072486205,-122.78175064
1840,-123.6771109,39.005265643,33706,95459,MANCHESTER,CA,39.005265643,-123.6771109,39.005265643,-123.6771109
1841,-123.78892643,39.323982662,33707,95460,MENDOCINO,CA,39.323982662,-123.78892643,39.323982662,-123.78892643
1842,-122.63006617,38.767861199,33708,95461,MIDDLETOWN,CA,38.767861199,-122.63006617,38.767861199,-122.63006617
1843,-123.01387546,38.4723109080001,33709,95462,MONTE RIO,CA,38.472310908,-123.01387546,38.472310908,-123.01387546
1844,-123.52955,39.13955,33710,95463,NAVARRO,CA,39.13955,-123.52955,39.13955,-123.52955
1845,-122.85322439,39.1273204330001,33711,95464,NICE,CA,39.127320433,-122.85322439,39.127320433,-122.85322439
1846,-122.96986825,38.396802462,33712,95465,OCCIDENTAL,CA,38.396802462,-122.96986825,38.396802462,-122.96986825
1847,-123.49803484,39.102335386,33713,95466,PHILO,CA,39.102335386,-123.49803484,39.102335386,-123.49803484
1848,-122.55587816,38.805550687,33714,95467,HIDDEN VALLEY LAKE,CA,38.805550687,-122.55587816,38.805550687,-122.55587816
1849,-123.63204429,38.9040847520001,33715,95468,POINT ARENA,CA,38.904084752,-123.63204429,38.904084752,-123.63204429
1850,-123.0725069,39.347583539,33716,95469,POTTER VALLEY,CA,39.347583539,-123.0725069,39.347583539,-123.0725069
1851,-123.21012528,39.274642575,33717,95470,REDWOOD VALLEY,CA,39.274642575,-123.21012528,39.274642575,-123.21012528
1852,-122.97879125,38.523061,33718,95471,RIO NIDO,CA,38.523061,-122.97879125,38.523061,-122.97879125
1853,-122.84012158,38.3942557070001,33719,95472,SEBASTOPOL,CA,38.394255707,-122.84012158,38.394255707,-122.84012158
1854,-122.823292,38.400407,33720,95473,SEBASTOPOL,CA,38.400407,-122.823292,38.400407,-122.823292
1855,-122.47293083,38.2958081210001,33721,95476,SONOMA,CA,38.295808121,-122.47293083,38.295808121,-122.47293083
1856,-123.20682453,39.1479787310001,33722,95481,TALMAGE,CA,39.147978731,-123.20682453,39.147978731,-123.20682453
1857,-123.20342549,39.151425842,33723,95482,UKIAH,CA,39.151425842,-123.20342549,39.151425842,-123.20342549
1858,-122.91813185,39.164148428,33724,95485,UPPER LAKE,CA,39.164148428,-122.91813185,39.164148428,-122.91813185
1859,-122.455,38.2879,33725,95487,VINEBURG,CA,38.2879,-122.455,38.2879,-122.455
1860,-123.78600077,39.6963358300001,33726,95488,WESTPORT,CA,39.69633583,-123.78600077,39.69633583,-123.78600077
1861,-123.35758535,39.4166643610001,33727,95490,WILLITS,CA,39.416664361,-123.35758535,39.416664361,-123.35758535
1862,-122.80725227,38.5456926700001,33728,95492,WINDSOR,CA,38.54569267,-122.80725227,38.54569267,-122.80725227
1863,-122.96761845,39.1880504960001,33729,95493,WITTER SPRINGS,CA,39.188050496,-122.96761845,39.188050496,-122.96761845
1864,-123.31973379,38.939276857,33730,95494,YORKVILLE,CA,38.939276857,-123.31973379,38.939276857,-123.31973379
1865,-123.46576875,38.7237775,33731,95497,THE SEA RANCH,CA,38.7237775,-123.46576875,38.7237775,-123.46576875
1866,-124.15625164,40.792540226,33732,95501,EUREKA,CA,40.792540226,-124.15625164,40.792540226,-124.15625164
1867,-124.16879172,40.7942615160001,33733,95502,EUREKA,CA,40.794261516,-124.16879172,40.794261516,-124.16879172
1868,-124.16125465,40.761664954,33734,95503,EUREKA,CA,40.761664954,-124.16125465,40.761664954,-124.16125465
1869,-123.62346061,40.1785722220001,33735,95511,ALDERPOINT,CA,40.178572222,-123.62346061,40.178572222,-123.62346061
1870,-123.68106188,40.3057759070001,33736,95514,BLOCKSBURG,CA,40.305775907,-123.68106188,40.305775907,-123.68106188
1871,-124.087183,40.8682150000001,33737,95518,ARCATA,CA,40.868215,-124.087183,40.868215,-124.087183
1872,-124.09421443,40.9455005740001,33738,95519,MCKINLEYVILLE,CA,40.945500574,-124.09421443,40.945500574,-124.09421443
1873,-124.08515169,40.876811215,33739,95521,ARCATA,CA,40.876811215,-124.08515169,40.876811215,-124.08515169
1874,-124.06104061,40.8362966770001,33740,95524,BAYSIDE,CA,40.836296677,-124.06104061,40.836296677,-124.06104061
1875,-123.8885711,40.940048717,33741,95525,BLUE LAKE,CA,40.940048717,-123.8885711,40.940048717,-123.8885711
1876,-123.58415939,40.4117302020001,33742,95526,BRIDGEVILLE,CA,40.411730202,-123.58415939,40.411730202,-123.58415939
1877,-123.23896988,40.8922776140001,33743,95527,BURNT RANCH,CA,40.892277614,-123.23896988,40.892277614,-123.23896988
1878,-123.95639173,40.4964098190001,33744,95528,CARLOTTA,CA,40.496409819,-123.95639173,40.496409819,-123.95639173
1879,-124.18252876,41.7762212120001,33745,95531,CRESCENT CITY,CA,41.776221212,-124.18252876,41.776221212,-124.18252876
1880,-124.1406,40.7653,33746,95534,CUTTEN,CA,40.7653,-124.1406,40.7653,-124.1406
1881,-124.24198429,40.567283466,33747,95536,FERNDALE,CA,40.567283466,-124.24198429,40.567283466,-124.24198429
1882,-124.14257538,40.5846165840001,33748,95540,FORTUNA,CA,40.584616584,-124.14257538,40.584616584,-124.14257538
1883,-123.79245437,40.098096115,33749,95542,GARBERVILLE,CA,40.098096115,-123.79245437,40.098096115,-123.79245437
1884,-123.92983036,41.815554509,33750,95543,GASQUET,CA,41.815554509,-123.92983036,41.815554509,-123.92983036
1885,-123.68265544,41.1063994680001,33751,95546,HOOPA,CA,41.106399468,-123.68265544,41.106399468,-123.68265544
1886,-124.09445731,40.549494042,33752,95547,HYDESVILLE,CA,40.549494042,-124.09445731,40.549494042,-124.09445731
1887,-124.03221204,41.5454881520001,33753,95548,KLAMATH,CA,41.545488152,-124.03221204,41.545488152,-124.03221204
1888,-123.9939956,40.7601233660001,33754,95549,KNEELAND,CA,40.760123366,-123.9939956,40.760123366,-123.9939956
1889,-123.87643877,40.7719320640001,33755,95550,KORBEL,CA,40.771932064,-123.87643877,40.771932064,-123.87643877
1890,-124.22882082,40.6603025220001,33756,95551,LOLETA,CA,40.660302522,-124.22882082,40.660302522,-124.22882082
1891,-123.31629952,40.3139637900001,33757,95552,MAD RIVER,CA,40.31396379,-123.31629952,40.31396379,-123.31629952
1892,-123.7956,40.2297,33758,95553,MIRANDA,CA,40.2297,-123.7956,40.2297,-123.7956
1893,-123.79167427,40.2882450180001,33759,95554,MYERS FLAT,CA,40.288245018,-123.79167427,40.288245018,-123.79167427
1894,-123.503358,41.182822333,33760,95556,ORLEANS,CA,41.182822333,-123.503358,41.182822333,-123.503358
1895,-124.20385737,40.263309013,33761,95558,PETROLIA,CA,40.263309013,-124.20385737,40.263309013,-124.20385737
1896,-123.82605023,40.1209898390001,33762,95560,REDWAY,CA,40.120989839,-123.82605023,40.120989839,-123.82605023
1897,-124.10548662,40.4996873370001,33763,95562,RIO DELL,CA,40.499687337,-124.10548662,40.499687337,-124.10548662
1898,-124.16775915,40.819467268,33764,95564,SAMOA,CA,40.819467268,-124.16775915,40.819467268,-124.16775915
1899,-124.0193522,40.4456880590001,33765,95565,SCOTIA,CA,40.445688059,-124.0193522,40.445688059,-124.0193522
1900,-124.1743515,41.9436261750001,33766,95567,SMITH RIVER,CA,41.943626175,-124.1743515,41.943626175,-124.1743515
1901,-123.45432509,41.580112989,33767,95568,SOMES BAR,CA,41.580112989,-123.45432509,41.580112989,-123.45432509
1902,-123.90222806,40.3857487070001,33768,95569,REDCREST,CA,40.385748707,-123.90222806,40.385748707,-123.90222806
